attendance,satisfaction,income
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.2999999999999998
10,0.33333333333333337,1.0
1,0.016666666666666663,0.2999999999999998
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.2999999999999998
9,0.45,0.9
1,0.016666666666666663,0.2500000000000003
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.30000000000000027
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.3000000000000001
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
9,0.45,0.9
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.2999999999999998
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.30000000000000016
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.30000000000000027
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.30000000000000016
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
9,0.45,0.9
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.30000000000000054
10,0.33333333333333337,1.0
1,0.016666666666666663,0.300000000000001
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.30000000000000093
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
9,0.45,0.9
1,0.016666666666666663,0.25000000000000033
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.30000000000000004
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.29999999999999966
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.29999999999999966
10,0.33333333333333337,1.0
1,0.016666666666666663,0.2999999999999995
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
9,0.45,0.9
2,0.06666666666666668,0.49999999999999983
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
2,0.06666666666666668,0.6000000000000001
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
9,0.45,0.9
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.30000000000000004
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.3000000000000007
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.29999999999999927
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.29999999999999966
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.3000000000000007
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
9,0.45,0.9
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.2999999999999998
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.2999999999999987
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.29999999999999893
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
2,0.06666666666666668,0.6000000000000003
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
9,0.45,0.9
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.29999999999999966
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.2999999999999996
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.29999999999999916
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.2999999999999998
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
9,0.45,0.9
1,0.016666666666666663,0.24999999999999983
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.30000000000000093
10,0.33333333333333337,1.0
1,0.016666666666666663,0.2999999999999984
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.29999999999999893
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.30000000000000016
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.30000000000000016
10,0.33333333333333337,1.0
1,0.016666666666666663,0.2999999999999988
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.30000000000000016
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.30000000000000016
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.3000000000000007
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.2999999999999984
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.29999999999999966
10,0.33333333333333337,1.0
1,0.016666666666666663,0.30000000000000127
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.29999999999999927
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.30000000000000054
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.3000000000000006
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
1,0.016666666666666663,0.300000000000001
9,0.45,0.9
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
10,0.33333333333333337,1.0
0,0.0,0.0
